Contrato,Kappa de Cohen,Total de vulnerabilidades
BNB.sol,0.90,58
BGBPToken.sol,0.84,45
Token.sol,0.83,39
OUSD.sol,0.82,73
Zenqira.sol,1,22
MindAi.sol,1,23
AcceleratingDistributor.sol,0.80,69
WstETHOracle.sol,0.83,46
Interfaces.sol,0.94,44
Liquidator.sol,0.81,57
LiquidatorStorage.sol,0.93,33
ShootERC20.sol,0.85,39
IMerkleDistributor.sol,0.90,46
MerkleDistributor.sol,0.88,47
Governance.sol,0.90,32
CheckToken.sol,1,20
LERC20Burnable.sol,0.93,44
IBlacklist.sol,1,31
AITECH.sol,1,27
BlackCardCoin.sol,1,27
RFRM.sol,1,22
TokenOpenware.sol,0.92,42
LIST.sol,0.82,33
LISTFuture.sol,0.91,32
Signature.sol,1,32
TrooperNFT.sol,1,27
VotingEngine.sol,0.89,47
EthereumWorldsNFTStaking.sol,0.83,60
RWAT.sol,0.85,68
ICNR.sol,0.89,25
USDKG.sol,0.86,63
Multisig.sol,0.85,49
TGKNFTContract.sol,0.82,36
TGKMainContract.sol,0.85,43
ModuleAuth.sol,0.91,34
LibBytes.sol,0.92,33
Elders.sol,0.90,40
Bridge.sol,0.82,61
ERC20Vault.sol,0.87,61
ERC721Vault.sol,0.89,44